???? ????? ???? ??? ????? ??? ??????  ???? ?? ??? ?? ??? ?????	strongNegative
??? ??????	positive
??? ????	positive
???? ???	positive
??????	positive
??? ???? ??? ???? ??? ???? ??????	negative
?????? ?? ???? ??? ????? ??? ??? ????? ???????? ?? ?????? ??? ????? ?????? ???? ???? ??? ???? ?????? ????? ???? ??? ????? ???? ?? ??? ??? ?????? ???? ???? ?? ????? ???? ???? ????? ???? ?????????????? ??? ?? ?? ???? ??? ???? ????? ????? ?? ???? ??? ???? ???? ??? ???? ????? ????::	negative
??? ??? ??? ???? ???? ???? ??? ???? ?????!!??? ???? ?? ???? ??? ????? ?? ????? ????? ?? ???? ?????? ?? ???????????????? ????? ???????!!???? ?? ?? ??????? ??? ?????????? ???? ?? ???? ?????? ?? ?? ??? ?? ????? ????!!	strongNegative
???????  ????	negative
?? ?????? ??? ???? ????? ??????? ??? ???? ????  ??????::...??? ??? ??? ??? ?????::.??????.????? ?????::...??????? ???? ????? ?? ??????? ???? ??? ??? ????????? ??::?? ??? ?? ??? ???? ?? ????? ?????? ????? ????? ????? ????? ?? ??? ???? ??????? ????? ???? ??? ??? ??? ??? ???? ?????::?? ???? ?????? ?????? ???? ?????? ??? ??? ????????? ?? ???? ??? ?????? ???? ?? ??????????? ????? ?? ????:: ?? ??? ??? ??? ?? ?????? ????? ??? ????? ??? ?? ???? ????? ??? ??? ?? ???? ????? ?? ?????? ???? ????? ???????? ???? ?? ????? ?? ???? ???? ????????? ??? ??? ???????::	negative
???? ????? ??? ?? ???? ?????? ??? ??? ??? ??? ???? ?????? ????? ???? ?????? ????? ?? ???? ???? ??? ????? ????? ?????? ???  ????? ???? ?? ????? ?????? ?? ??????? ???????? ??? ??? ????? ??? ??????? ??? ???? ??? ?? ??::???? ??? ???? ???? ???? ?? ???? ???? ?? ???? ?????? ???? ??? ???????? ??? ??:: ???  ?? ???? ???? ?? ?? ?????? ????????  ????? ????? ???? ?????? ??????? ??? ???? ??? ?????? ???? ??::?? ???? ???? ??? ??? ??? ???? ??? ?????? ??? ??? ????? ??? ?? ???? ???? ??? ??? ??::	negative
?? ??? ???? ??????? ??  ???? ????? ?????? ??? ?????  ????? ???? ?????? ???????? ???? ???? ?? ?????? ???  ????????? ???? ?????? ?? ????? ?? ???? ???????? ????? ????? ????? ????? ??? ?? ??????? ???? ???? ?? ???? ????? ??? ??? ?? ???? ???? ?? ?? ????? ?? ????? ?? ???????? ??? ??? ????? ?????? ????? ???? ???? ????? ?? ??? ??? ?????? ????::??? ?? ??????? ????? ???? ???? ????? ????? ??? ??? ?????? ?????? ???????::????? ???? ??? ?? ?????? ???? ???? ????? ??? ??? ?? ?????? ???? ????? ????? ????? ?????? ????::????? ??? ??? ??? ????::??? ???? ???? ?????:: ?????? ?????? ????????? ??? ???? !!!!!!!!! ?? ????? ?????!!!! 	negative
??? ?? ??? ????? ?? ?? ??? ??? ??? ????	strongNegative
??? ?? ?????? ??? ??? ????? ?? ?/? ????? ?? ?? ?? ???? ???? ??? ???? ?? ??? ???? ??? ?????? ??? ?? ????????	negative
???? ?? ???? ??? ??????? ??? ?? ??? ???? ?????? ??????? ???? ?? ! ??? ?????? ??? ??? ????? ????? ???? ?????? ????? ?? ????? ???? ???? ?????? ?? !... ??? ???? ???? ?? ??? ???? ???? ?????? !!	negative
??? ??? ?? ????? ???? ???? ?????? ?? ???? ?????? ??????? ????? ???? ?? ???? ??? ???? ???? ???? ????? ?? ???? ??? ??? ?? ?????? ??? ??????? ??? ??? ????? ?????? ??? ?? ??? ??? ???? ??? ?? ???? ????? ??? ?????? ??????? ??? ??? ???? ?????? ???? ??? ??? ????? ???????????? ?????????? ???? ?????? ??? ??? ???? ????? ??? ?? ??? ??? ??? ??? ?? ????? ??????? ?? ???? ?????? ????? ???? ????????	negative
?? ??? ??? ??????? ??? ????? ???? ???????? ???? ????? ??? ????? ?? ??? ???? ???? ??? ?????? ??? ?????? ?? ??? ??? ???? ??? ??? ???? ????? ???? ????? ???? ???? ???? ??????? ????? ??? ??? ????? ???? ???? ?? 24 ??? ??? ??? ??? ????? 17 ??? ???? 18+17+24=69 ?69 ??? ?????? ??? ??? ????? ??????? ????? ?? ???????? ?????? ????? ?? ??? ?????? ?? ?4? ??? ??? ????? ???? ??? ??? ?? ??? ?? ????? ????? ?? ??????? ??? ???? ????? ???? ??? ?????? ?? ???? ????? ???? ? ?? ??? ??? ??? ????? ???? ????? ??????? ?? ??? ?69 ??? ??? ??? ??? ?? ??? ??? ??? ??? ??? ??? ???? ?? ??? ??? ?????????? ??? ?????? ??? ????? ?? ???????? ????? ????? ???? ???? ??? ??????? ???? ?????? ?????? ?? ??? ?????? ???? ????? ???? ??????? ??????  ?????? ?? ????????	strongNegative
????? ????? ??? ????? ???? ?????? ????? ?? ???? ????? ??? ???? ????? ??????? ?????? ???? ??????? ?????? ??? ???? ???? ????? ???? ?? ???? ????? ??? ???? ???? ??? ????? ??? ??? ????? ?????? ??? ???????	negative
????? ???? ???? ???? ???? ?? ??? ???? ???? ????? ?????? ???? ???? ?????? ?? ????? ??? ???? ???? ??????? ????? ?????? ???????? ?? ??? ?? ?????? ??????? ?????? ??????? ???????	negative
??? ???? ?? ??? ????? ??? ?666 ????? ???? ??? ???? ??? ????? ???? ????? ?????? ???? ???? ?????? ?????? ???? ???? ?????? ?? ????? ??? ??? ?????	negative
?? ???? ????? ???? ?? ?????? ??? ?????? ???? ????? ??? ????? ?????? ??? ???? ?? ????? ????? ???? ??? ??/?? ????? ????? ?????? ??? ?????	negative
?? ??? ??? ??  ?? ???? ???? ??? ??! ?? ?? ??? ??????	negative
?????? ???? ?? ??? ??????? ????? ???? ??	positive
?????? ???? ?? ??? ??????? ????? ???? ?? ?????? ?????? ??????	positive
???? ????? ??? 1 ???? ??? ???? ??? ???? ????	positive
???????!?? ???? ????????????? ????? ??? ??? ?? ????? ??? ???????!	positive
?? ???? ?? ???? ?????? ???	strongNegative
?? ???? ??? ????? ??? ??? ???? ?????? ????	negative
????? ?? ????? ???? ????? ??? ????? ??? ????? ????? ???  ??? ??? ???? ???? ???? ????? ???? ?? ?? ?? ???? ?????? ??? ????? ????? ?? ???? ???? ????? ??? ????? ???? ??? ??? ?? ?????? ?????? ??? ??????? ??? ??? ???? 7 ????? ??????? ???? ????? ??? ?? ??? ??? ?????? ????? ?? ???? ????? ??? ???? ???? ??????? ????? ?? ???? ????? ??? ?????? ???? ???? ????? ???? ??? ?? ????? 7 ??? ??? ?? ?????? ??? ?? ??? ?? ?????	negative
??? ??????    ????   ???  ???  ??	positive
??? ????? ??? ????? ??????? ???? ????? ??? ???? ?????!	positive
??? ????? ????? ???	strongNegative
??? ????? ???? ???? ?? ??? ??? ?? ??? ?????	negative
??? ??? ??? ???	negative
???? ??? ????? ???? ???? ???? ???? ????? ???? ???? ??????	negative
??? ???? ???? ????	negative
??? ??  ?? ??	positive
???????? ???? ????? ?????? ??? ?? ???? ????? ??? ????? ????? ???. ?? ?? ??? ?????? ???? ??? ?????. ???? ???? ????	negative
???? ?? ???? ??? ???? ??? ??.....!	negative
??? ??? ?? ??	strongPositive
??? ????	strongPositive
?? ??? ????? ???? ???? ??? ??? ??? ?? ??? ??? ??? ???	strongNegative
????? ???? ??????? ?????  ???? ????? ??? ??? ?????  ??? ??	negative
??? ???? ???  ???  ????  ???  ?? ??  ?????  ?????  ????  ????????? ?????	negative
??????  ??? ???  ??? ??? ?????  ???  ???? ?????  ?????  ??? ???  ?????  ???  ????	negative
?EBC ??? ??? ??? ????? ?????????? ?????? ??????? ??? ?? ????!	negative
??? ?? ??? ???? ??? ????? ??? 7 ?? ???40 ????? ????? ??? ISUZU 2?? ???? ??? ???? ?? ?30 ???? ???? ??? ?????? ??? ?? ?????	negative
???! ?? ???  ???? ??? ????? ??? ????? ???? ?? ? ?? ?? ????? ??? ????? ????? ????? ????? ????? ?????? ????? ????? ???  ??? ??????? ???? ??? ?? ???????? ? ??? ????? ??? ??? ?????? ?? ??? ??? ??? ??? ??? ???? ????? ????? ???	negative
??? ?? ??? ?? ????? ?????? ????? ?? ??? ?? ???? ???? ???	negative
?????? ?? ??? ?? ???? ????? ???? ???  ?? ????? ???? ??????  ?? ...	positive
???? ????? ?????? ????????? ?????? ???? ????	strongNegative
?? ??? ???? ??? ?? ????? ???? ???? ???? ?? ??? ????? ????	strongNegative
??? ??? ?????? ???? ??? ??? ????	strongNegative
??? ?? ??????	positive
??? ??????  ??? ?? 	negative
???? ????? ?? ???? ???? ???? ????? ???? ??? ???? ???	strongNegative
?????? ???? ????? ?? ???? ?????? ?? ???? ??? ????? ?? ??? ????	negative
???? ??? ???? ????? ??? ?? ????  ???? ?? ??? ?????? ??? ????  ?????? ??? ????? ??? ???? ??? ???? ????? ??? ?? ??? ????? ??? ????? ????? ?? ??  ??? ?? ????? ?3 ???? ????? ?????!!	strongNegative
??? ???? ??? ???? ??? ????? ???? ???? ???? ??? ??? ??? ??? ??? ???? ???? ????? ??? ?????? ??? ????????? ?????? ??? ???????? ??? ???? ??? ??? ??? ??? ???? ??? ???? ???	negative
?? ?? ?? ???? ?????? ??? ??? ????? ??? ??? ??? ??? ???? ??? ???	negative
?? ??????? ???? ??? 20000 ???? ????? ???? ??? ?? ??? ????? ?????? ??? ?? ??? ??? ??? ?????? ?? ????? ???? ?????? ?? ?? ?????!!!!!	negative
???? ?????? ???? ?????? ?????	strongNegative
????? ???? ?? ?? ??? ???? ??? ??????	negative
?? ??? ???? ??? ??? ?? ???	strongPositive
?? ???? ????? ???? ??????????? ????????? ???? ????? ????? ?? ???	negative
?? ?? ?????? ???? 7 ??? ????? ??? ???? ???? ??? ???? ????? ??? ??? ?????	strongNegative
???? ? ???? 7 ?? ????? ???? ??	negative
?? ??? ?? ????? ?? ????? ??? ??? ??? ???? ????? ??? ???????? ??? ??????? ???????? ???? ??? ?? ??????? ???? ????? ?????? ?? ?? ????? ???? ????? ???? ???? ??? ??? ??	strongNegative
?? ????? ????? ??? ??? ????? ?????? ??? ????? ???? ??? ??? ???? ?????? ??? ???? ?? ????? ?????? ?? ??? ????? ??? ?? ???? ???	negative
?????  ??????  ???? ??? ????  ?? ????  ???????  ????  ????  ??	strongNegative
?? ???? ?? ??? ???? ????? ??? ???? ??? ?? ??	negative
?? ?? ?? ??? ??? ???? ?? ??? ????? ????? ???? ?????? ??? ????? ?? ??? ?? ????? ?? ?? ??? ?? ???? ?? ??? ??? ??????? ?????? ??? ??? ?? ??? ?? ???? ????? ??? ?? ?? ??? ?? ?? ???? ?? ???? ???? ??? ??????? ??? ?? ???	negative
?????  ???  ??	positive
??? ???? ???? ??? ???	negative
???  ???? ??? ?????? ???? ?? ????? ???????? ??? ???	negative
??? ?? ???? ????? ?? ?? ????? ???	positive
??? ????? ?? ???  ???? ??? ???? ?? ??? ????? ?? ??? ?????????? ??? ??? ????????? ??? ???? ????? ???? ????? ???? ?? ???????? ?? ???? ??? ?? ??? ?? ??? ????? ????? ????? ????? ?????? ???? ?????? ????? ?? ?????? ?? ?? ????? ???? ?? ????	negative
???? ??? ??? ?????? ?\? ?7&?\? ????? ???? ??? ????? ???????? ??? ????? ???? ???????? ??? ????? ????? ???? ???? ????? ??? ??????? ????? ??? ?? ????? ? ??? ???????? ?????? ??? ???????? ??? ??? ??? ????? ?????? ?\? ???? ??????? ??????? ????? ???? ?????? ?? ??? ??? ??? ????? ???? ??? ?? ????????? ???? ???? ??? ????? ??	negative
?? ??? ???? ???? ?? ?????? ????? ????? ???? ???? ?????? ??? ?????????????????? ????? ???????? ?????? ??????????????? ??? ?? ?????? ??? ???????? ??????????	negative
?? ??????  ???  ?? ???  ???  ??????  ???  ????  ???  ??? ????? ???  ???  ????  ?????  ????????  ??????  ????  ??????  ???????  ???  ???  ????  ???  ??  ?????  ???? ? ( ??  ?????  ????  ?????  ????  ??  ??  ????	negative
?????????? ???? ?? ??? ????? ???? ????? ???? ????? ????? ?? ??? ????? ?? ??? ?????? ????? ?????	negative
??? ?????? ????  ???? ??? ??????? ???? ?? ??? ??? ?? ?????? ??? ????????? ????? ????? ????  ?? ??? ????? ????? ???? ???????? ????? ??? ???? ????? ??????? ??? ???? ?? ????? ??? ???????? ?????	negative
????? ?? ???? ??? ????? ?? ???? ???? ???? ???? ?? ???? ?? ??? ??? ??? 24 ??? ??? 	negative
?? ?????? ???? ??? ?? ???? ????? ???? ?????? ??????? ?????? ???? ????? :: ??? ??? ???? ???? ??? ???? ????? ???? ???? ????? ???? ???? ???? ?????  ?????? ???? ??? ????? ?? ???? ??? ???? ?? ??? ??? ????? ?? ?????? 	strongNegative
????? ??!???? ??? ?? ????? ????? ??? ?????  ???	strongNegative
??? ?????? ?!?? ??? ????????? ????? ????? ?????? ????? ?????? ???? ???? ???? ????? ???? ?????? ???? ???	negative
?? ???? ??? ???? ?? ???? ????? ?? ????? ????? ??? ?????? ??? ?????? ?????? ???? ?? ????  ????? ????? ???? ????? ???? ???? ??? ????? ??? ??? ????? ??? 3??? 4 ???? ??? ???  ???? ???? ???? ???? ????? ?? ???	negative
?? ???? ????? ?????? ????? ???? ??? ????? ?????? ??? ??? ???	negative
??? ???? ?????? ??? ??? ???????? ?? ??? ?? ?????? ???????	strongNegative
????  ?? ?????  ????? ??????  ??  ??  ???  ???  ???   ?????   ????? ??? ????? ???? ??? ?? ???? ???? ????   ?????? ????? ?? ????? ???? ??? ??? ??????    ???   ?????   ????   ?    ?? ???????  ????  ????  ????    ?????   ??????    ????  ??   ???  24  ???  ??? ??? ??? ?????  ????  ??? ???? ??? ???? ???? ?? ???? ??? ?????? ????? 	negative
??? ?? ??? ???? ?? ?????? ?????? ??? ??? ?????? ??? ????? ???? ????? ?? ???? ???????????	strongNegative
??? ???? ?????? ????? ???? ???? ??? ????? ?? ??????? ???? ????????? ??????? ???? ?? ???? ???? ???? ??? ??????? ??????? ????? ????? ????? ??????? ???? ?? !.... ???? ????? ???? ??????? ???? ?????? ????? ???? ?????? ??????? !.. ??? ???? !!	negative
?????  ?????? ????? ??????  ???????? ???? ????? ??? ?????? ?????  ??? ????  ???? ?????	negative
????? ?? ?????! ???? ????? ??? ????? ??? ????? ??????? ???  ??? ??? ???? ???? ???? ????? ???? ?? ?? ?? ???? ?????? ??? ????? ????? ?? ???? ???? ????? ??? ????? ???? ??? ??? ?? ?????? ?????? ??? ??????? ??? ??? ???? 7 ????? ??????? ???? ????? ??? ?? ??? ??? ?????? ????? ?? ???? ????? ??? ???? ???? ??????? ????? ?? ???? ????? ??? ?????? ???? ???? ????? ???? ??? ?? ????? 7 ??? ??? ?? ?????? ??? ?? ??? ?? ?????	negative
???? ?? ????? ????? ?/?? ???? ??? ??/? ?? ?/? ???? ???? ???? ??? ??? ?????? ?? ??? ?? ??????? ?? ???? ???? ????? ?? ?? ????????	strongNegative
?????? ??? ??????? ?? ??? ?????	strongNegative
?? ????7 ????? ????? ????????? ?????? ??????? ??? ?? ??? ???? ?? ???????? ?????? ?? ???	negative
??? ??? ?? ???? ??? ?????? ???? ?????? ???? ??? ???? ???? ??? !	positive
??? ??? ???	negative
??? ???? ???? ???? ???? ??????? ??? ??	negative
????? ???? ?? ?????? ??????? ????? ???????? ???????? ?????? ???? ?? ????	strongNegative
????? ?? ??? ????? ??? ???? ??? ???? ??? ??????!	negative
??? 1991 ???? ?????? ???? ??? ???? ??? ????	negative
????? ??? ??? ???? ????? ??? ?????	negative
????? ????? ????? ?? ???? ?? ?????? ????????	strongNegative
?? ??? ????? ?? ??? ???? ?????? ???? ??? ???? ????? ??? ???? ???	negative
???  ???  ??  ??  ??????  ??  ??	negative
??? ??? ??????? ???? ?? ???? ?? ?????? ?????? ??? ???? ??? ??????	positive
?? ???? ????? ????	strongNegative
???? ????? ?? ??? ??????? ????????	strongNegative
?? ???? ????? ????	strongNegative
???? ????? ?? ??? ??????? ????????	negative
?? ??? ??	strongNegative
???? ??? ???? ???? ?? ?????? ? ???? ??? ????! ??? ????? ????? ?? ???	negative
???? ???? ????? ??????	negative
???? ??? ????? ??? ?????? ??!!	strongNegative
??? ??? ??? ??? ???? ??? ??? ??? ????? ???? ????? ?? ??!	strongNegative
???? ?????? ??? ?????? ?? ????? ??????? ??? ?? ??? ???? ?? ???? ?? ?? ??? ?????	negative
???? ???????? ??? ????? ??? ??????!!	negative
????? ????? ???? ??? ???!!!	positive
????? ???? ?? ?? ???? ????? ???????	negative
????? ?????? ?? ?????? ??? ?? ??? ???.?????? ??????? ??????? ??? ???? ?????	negative
???? ????? ??????? ??? ?? ???? ???? ????? ?? ?? ???	negative
???? ??? ???? ??? ??? ???? ????? ????!????? ??? ?? ???? ???? ??? ????? ????? ?????? ????? ????!!???? ?? ??? ?????!!??? ????? ????? ???? ???????!???? ???? ???????? ?????? ?????! ????? ??! ??? ??? ?? ????? ?? ???? 	negative
????? ?????? ????? ???? ?? ????? ???? ???? ???? ??? ??? ??? ??? ????? ??? ??? ?????.. ?? ????????   ????? ???????...	negative
?? ?????? ?????? ??????? ?? ?? ??? ???? ??????? ???? ????? ?????????????? ?? ?????? ??? ??? ??? ??? ??? ?????? ????? ?????? ???? ???? ?????? ???	negative
?? ????? ?????? ??? 	negative
????? ???? ??? ????? ?? ??  ???_??? ????? ?? ??? ????  ??? ???? ???? ??????? ?3 ?? ??? ????? ???? ?? ?????? ??? ? ????? ???? ??? ??? ?????? ?? ??? ???? ??? ??? ??? ????? ???? ?? ???? ??? ?? ??? ?? ?? ??? ???? ? ?? ???? ????? ???? ????? ?	negative
?? ???? ?????	negative
?????? ??? ???? ????	positive
?? ?? ????? ?? ?? ???? ?????? ? ??? ??? ???? ??????? ?????? ????? ???? ??? ????? ?????? ???? ???? ? ????? ??? ???? ??? ????? ??? ??????? ??? ???? 7 ??? ?? ???? ??? ?? ????? ???? ??? ????? ????? ?? ?????? ? ???? ???????? ?????? ??? ????? ??? ??? ??? ???????? ? ????? ??? ???? ??? ?????? ?????? ??? ?????? ??????? ??? ????????? ? ?? ??  ? ???? ????? ?????? ???? ??? ?????? ????? ??? ??? ?? ??? ???? ?????? ??????? ???? ????? ???? ???? ??????? ???? ????? ????? ???????? ?? ? ??? ???? ???? ??????? ?????? ??? ????? ???? ??? ??? ????? ?? ???? ???????? ???? ??? ???? ??? ??????? ????? ? ????? ?????? ????? ?????? ?????? ? ????? ??????? ???? ??????? ???? ???? ??????? ???? ?????? ???? ??? ? ?????? ??? ??? ???? ??? ???? ?? ?? ???? ???? ??? ????? ???? ???? ?? ?	negative
???? ???? ????? ??? ??	strongNegative
???? 7 ?? ??	negative
????? ???? ????? ??? ????? ???? ???? ?????? ??. ???? ??? ????? ????? ????? ???? ?????? ??? ???????!!!. ??? ??? ???? ?? ?????	negative
?????? ??? ???? ????? ?? ??? ?? ???? ??? ???? ???? ???? ???? ???? ?????? ???? ??? ???? ??? ??? ???? ?????? ???? ??????? ????? ???? ??? ???? ??? ?? ?????? ????? ????? ????? ?????? ??????? ??????? ???? ????? ?????? ????? ???? ??? ?? ????? ???? ???	negative
????? ?????	negative
?? America? ???????? ?????? ??????? ????? ? ?? ???? ????? ???? ???? ???? ??? ??? ????? ??? ????????	negative
??? ????	strongNegative
??? ????? ??? ??? ??? ??????? ??? ???? ?? ???? ?????? ?????? (???? 7) ?????? ????? ?? ???? ?????? ????? ??????? ???? ???? ????? ????? ??? ????? ?????? ??? ??? ??? ?? ?????? ??? ?????	negative
?????! ?????? ??? ???? ???? ?? ???? ??? ?? ???????? ????? ???? ???? ??? ???? ???:: ??? ???? ?? ???? ???? ????? ???? ?? ???????? ??? ???? ?? ?????? ??? ????::	negative
??????? ?????? ???? ?? ????? ???  ???? ???? ??????? ?????? ????? ???? ??? ??? ??? ?????? ?? ?????????? ??? ?? ????? ???????????? ?????? ?? ?????? ??????? ???? ?? ??? ?????????  ???? ??? ?????? ?????? ??? ?? 	negative
??? ??? ??? ???? ???? ???? ????? ???? ?2008  ???? ??? ????? ??? ?????? ??? ???? ???? ?????	negative
??? ????? ?????? ?????	negative
??? ??? ?? ???? ????? ?????? ??? ??? ??? ?? ?? ???? ????? ??? ?? ??? ??/? ????? ???? ?????? ????? ???? ????? ??? ??? ??? ???? ??? ??????? ?? ???? ???? ??????? ????? ?? ??? ??? ??? ??? ??? ???? ??? ??? ?? ???? ????? ???? ??? ?????? ?? ???? ???  ?? ??? ????? ???? ?????? ???? ?? ???? ??? ?? ???? ????? ???? (???)????? ???? ?? ???? ??????? ??????? ?????? ???? ???? ??? ???????? ??? ???? ????? ??? ??? ????? ??????? ????? ?? ??? ?????!!!???? ??? ?????? ????? ??????? ????? ???? ??? ???? ??????? ??????	negative
????? ??? - ???? ???? 74000 ?? ??? ??  ???? ?????? ??? ???????? ?? ??? ?? ???? ?	negative
?? ??? ??? ?? ?? ???? ??????	negative
????? ?? ?? ?? ??? ??????	positive
?? ???? ?????? ??? ???? ? ???? ??? ?? ??? ??? ??? ??? ??? ????	strongNegative
??? ????? ???? ????? ????? ????? ??? ?? ??? ???? ?? ???? ??? ?? ???? ???? ???? ????? ????? ?? ?? ?????? ?? ??? ?? ?????	positive
??? ?????????? ????? ????? ????? ??? ?? ??? ???? ?? ???? ??? ?? ???? ???? ???? ????? ????? ?? ?? ?????? ?? ??? ?? ????? ???? ?? ???? ?????????? ?? ???? ?? ????????? ??? ???? ???? ??? ?? ???? ???? ??????? ??? ??? ???? ???? ?? ?????? ??? ???? ??? ??? ???? 	positive
????? ??? ?? ?? ??????? ?? ???? ? ????? ?????? ?? ???????? ?? ?? ?? ?? 	negative
?? ??? ???? ????? ????? ????? ??? ??? ????? ???? ????? ???? ?? ?????? ?????? ??? ??	negative
???? ???? ??? ???? ????? ??? ?? ?????? ????? ??? ????? ????? ????? ??? ??? ??? ?????? ?? ??? ??? ????? ???? ???? ??? ????? ??? ?????? ??? ????? ????? ???? ?? ?? ?????? ????? ????? ???? ??? ???? ????? ??? ???? ??? ???? ??? ??? ????? ???? ???? ?????????	negative
??? ???? ???? ????? ???? ????? ????? ???? ??? ?? ???? ??? ???? ?????? ????????????? ??? ??? ?????? ???? ????? ????? ??? ???? ??????? ??? ???? ?? ???? ??? ?? ????? ?????? ???? ??? ?????? ????? ?? ?? ?????? ???? ??? ???? ???? ?? ?? ?????????? ?? ??????? ??????? ???????? ?????? ????? ??? ??? ???? ?? ???  ??? ??? ?? ???? ????? ???? ?? ?? ?????? ??? ?????? ?? ??? ?? ????? ??? ???? ????	positive
?????? ??????? ???? ??? ?? ??? ?????? ??????? ??? ????? ????? ????? ???????? ?? ??????? ??? ???? ????? ??? ????? ?? ???? ????? ????? ????? ?????? ??? ??? ???????? ?????? ????? ???? ?? ???? ?????? ???? ???? ?????? ???? ?????? ??? ?? ??? ??? ?????? ?? ?? ??? ??????? ??? ???? ??????? ????? ???? ????? ????? ?? ????? ?? ???? ?????? ??? ??? ??????? ?????? ?????? ????? ??????? ?????? ?????? ?????? ???? ??? ???? ??? ?????? ????? 	negative
??? ??? ??? ?????? ???? ????? ??? ??????? ????? ?? ???	negative
?? ??? ?? ??? ???? ???? ??? ??? ??????? ??????? ??? ?????? ????? ?? ???? ?? ?? ??????b ?? ?????????	negative
??? ?????? ?????? ??? ?? ??? ???? ????? ???????? ???? ??	positive
??????? ??? ???? ?? ????	negative
.....?? ?/???? ????? ????? ?????? ???? ????? ????? ??????? ????? ???? ???? ????? ?????? ??? ????? !.. ??? ??? ???? ???? ???? ????? ???????? ?????? ?? ?? ????????? ! ???? ?????? ?? ?? ???? ???? ???? ???? ?????? ????? ???? ???? ??? ???? ?????? ??????? !... ??? ????????? ???? ????? ???? ??? ???? ???? ?????? ?????? ?????? ???????? ????? ??? ???? ??????? ??? ?????? ????? ????? ????? ?? ??? ?????? ????? ??? ???? ?????? ????? ?????? ??? ???? ?????? ???. ??????? ???? ?? ????? ????? ?? ???? ??? ??????? ???????? ???? ?? ??? ???? ?? ???? ????? ????? ?? ???? ???????? !... ??? ?????? ?? ???? ??? ?? !.. ?? ????? ?????? ?????? ??? !!	negative
????? ???? ??? ???? ?? ??? ?? ???? ??? ??????? ????? ?? ????	positive
???  ??  ???  ?????  ?????  ?????  ????  ??????  ??  ????  ????  ???!!!!>   ??  ?????	negative
?????   ???  ??   ??  ????? ?????  ?21??  ?/???   ????  ? ?? ??	negative
??????? ??????  SolomonegativeYaredyared      90  %  ?????? ???  ??? ?????  ??????  ??????  ?? ????  ???  ?????  ?????? ??? ???? ???? ????  ?    ??????  ???? ??? ????? ?????  ????  ????  ??   ???    ??  ????  ???  ?? ??  ?????	negative
?? ??? ?????? ???? ???? ???? ?? ? ?7 ?? ???? ??? ?????? ??? ??? ?? ????	negative
?? ??? ???? ??? ????? ???? ???? ????? ?? ??? ?????? ???? ????? ????? ???? ???? ???? ???? ???? ?????? ??? ????? ??? ??? ?? ?? ?? ???  ???? ???? ??? ???? ????? ?????? ???????? ???? ??? ?????! ?? ???? ?? ???? ??? ?? ??????????? ?????? 7 ?? ?????? ????? ???? ??? ??? ???? ???? ????? ?????? ???????? ???????? ??????? ???? ??? ??? ??? ????  ?????? ??? ???? ????? ???? ?? ????? ???? ???? ?????? ?????????? ??? ???? ??? ???? ??? ?????? ???? ??? ??????? ?????? ??? ??? ?? ???? ?????? ??????? ??? ???? ?????? ? ?? ??????? ???????? ???? ?? ??? ?????? ???? ?? ????? ????? ???????	negative
